IDUsuario,IDRol,FechaUsuarioRol
1,1,2024-05-03
2,1,2023-12-18
3,2,2022-08-27
4,2,2025-04-14
5,2,2023-11-09
6,2,2024-02-22
7,2,2022-09-30
8,2,2025-06-11
9,2,2024-01-08
10,2,2023-07-25
11,2,2024-03-19
12,2,2022-10-14
13,2,2025-05-02
14,2,2023-12-07
15,2,2024-08-01
16,2,2022-04-26
17,2,2025-11-20
18,2,2023-02-15
19,2,2024-09-09
20,3,2023-06-04
21,1,2023-09-15
22,1,2024-04-28
23,1,2025-07-11
24,1,2026-03-19
25,1,2023-08-23
26,2,2025-10-06
27,1,2024-05-12
28,1,2026-01-30
29,1,2022-10-14
30,1,2023-02-05
